timestamp;open;high;low;close;_;volume;conteo;Bar color
2023-10-11 08:38:00;25551.0;25551.4;25548.0;25549.6;25548.8;0.13662406;13;red
2023-10-11 08:39:00;25549.6;25552.9;25549.5;25550.1;25552.2;0.85448230;26;green
2023-10-11 08:40:00;25553.2;25554.4;25543.2;25543.2;25549.1;0.80542686;20;red
2023-10-11 08:41:00;25541.1;25542.3;25540.6;25542.2;25541.9;0.03913182;10;green
2023-10-11 08:42:00;25541.9;25541.9;25535.3;25535.3;25538.1;0.03831154;14;red
2023-10-11 08:43:00;25535.1;25535.1;25530.1;25530.1;25531.6;0.29763603;14;red
2023-10-11 08:44:00;25530.0;25530.0;25527.5;25527.6;25529.6;0.06847393;5;red
2023-10-11 08:45:00;25527.6;25530.0;25527.0;25530.0;25528.6;1.13231882;19;green
2023-10-11 08:46:00;25527.1;25527.1;25527.0;25527.0;25527.0;0.93313394;8;red
2023-10-11 08:47:00;25525.1;25525.1;25522.7;25522.8;25523.8;0.32141077;19;red
2023-10-11 08:48:00;25522.8;25525.0;25522.7;25524.5;25523.6;0.02437986;12;green
2023-10-11 08:49:00;25524.3;25524.3;25509.2;25509.4;25510.1;13.99989411;46;red
2023-10-11 08:50:00;25507.5;25507.5;25505.0;25505.0;25506.0;0.02792608;13;red
2023-10-11 08:51:00;25505.0;25505.0;25502.0;25503.6;25502.6;0.04898772;15;red
2023-10-11 08:52:00;25506.1;25506.8;25506.1;25506.8;25506.6;0.00921878;11;green
2023-10-11 08:53:00;25506.4;25506.8;25506.2;25506.4;25506.2;0.52034252;12;green
2023-10-11 08:54:00;25506.3;25506.7;25506.2;25506.7;25506.4;0.04078117;14;green
2023-10-11 08:55:00;25506.6;25506.8;25505.6;25505.7;25506.3;0.42722005;19;red
2023-10-11 08:56:00;25505.7;25506.7;25501.6;25505.6;25503.2;0.06016043;13;red
2023-10-11 08:57:00;25505.6;25506.0;25505.6;25506.0;25505.9;0.21737241;12;green
2023-10-11 08:58:00;25505.9;25506.0;25505.9;25506.0;25505.9;0.01944660;10;green
2023-10-11 08:59:00;25506.0;25506.0;25503.5;25505.0;25504.6;0.15737723;16;red
2023-10-11 09:00:00;25505.0;25519.8;25505.0;25519.8;25505.7;1.82616434;27;green
2023-10-11 09:01:00;25520.2;25526.4;25520.2;25526.4;25525.6;0.28888938;20;green
2023-10-11 09:02:00;25526.4;25528.4;25525.1;25528.3;25525.8;0.06637458;7;green
2023-10-11 09:03:00;25528.3;25537.1;25525.9;25537.1;25528.3;1.27560972;10;green
2023-10-11 09:04:00;25537.9;25537.9;25531.7;25535.3;25535.6;0.14819739;44;red
2023-10-11 09:05:00;25537.9;25540.5;25535.5;25538.1;25538.0;1.25167997;29;green
2023-10-11 09:06:00;25538.5;25538.5;25536.0;25536.0;25538.1;0.02604657;9;red
2023-10-11 09:07:00;25536.0;25538.2;25535.9;25538.2;25537.9;0.05513185;15;green
2023-10-11 09:08:00;25538.1;25538.4;25538.1;25538.4;25538.2;0.22226672;13;green
2023-10-11 09:09:00;25538.5;25541.7;25538.5;25541.7;25541.1;0.02448696;11;green
2023-10-11 09:10:00;25541.7;25542.8;25541.7;25542.8;25542.2;0.05027947;12;green
2023-10-11 09:11:00;25542.8;25542.8;25542.7;25542.7;25542.7;0.30444395;14;red
2023-10-11 09:12:00;25542.8;25542.8;25533.9;25533.9;25541.8;0.05485790;11;red
2023-10-11 09:13:00;25535.3;25535.3;25534.9;25534.9;25535.0;0.46185057;14;red
2023-10-11 09:14:00;25534.9;25536.9;25533.8;25534.1;25534.1;0.95000052;19;red
2023-10-11 09:15:00;25533.8;25534.8;25532.1;25532.1;25533.8;0.84180897;20;red
2023-10-11 09:16:00;25532.1;25532.1;25526.9;25527.0;25530.9;0.10460884;11;red
2023-10-11 09:17:00;25527.0;25527.0;25513.1;25513.4;25522.0;0.59392011;24;red
2023-10-11 09:18:00;25513.4;25514.2;25513.4;25514.2;25513.6;0.23204264;13;green
2023-10-11 09:19:00;25514.1;25514.1;25506.7;25506.8;25514.0;6.07059686;13;red
2023-10-11 09:20:00;25506.7;25506.7;25494.6;25499.2;25499.9;22.78962860;75;red
2023-10-11 09:21:00;25497.6;25517.9;25497.6;25517.2;25507.4;0.09294256;53;green
2023-10-11 09:22:00;25517.2;25517.2;25516.1;25516.1;25516.9;0.07980907;55;red
2023-10-11 09:23:00;25516.1;25516.1;25516.0;25516.0;25516.0;0.17984901;39;red
2023-10-11 09:24:00;25516.0;25516.0;25498.3;25500.4;25511.4;1.05702795;31;red
2023-10-11 09:25:00;25499.0;25499.0;25492.0;25492.2;25498.1;0.74460923;20;red
2023-10-11 09:26:00;25492.2;25492.2;25491.4;25491.4;25492.1;0.02490186;12;red
2023-10-11 09:27:00;25492.9;25499.9;25492.9;25499.8;25497.2;0.35631436;14;green
2023-10-11 09:28:00;25499.9;25504.8;25499.8;25504.8;25504.5;0.24326137;13;green
2023-10-11 09:29:00;25504.8;25509.7;25504.8;25504.8;25509.3;0.32850832;7;green
2023-10-11 09:30:00;25504.8;25506.5;25504.7;25504.9;25504.8;0.21782365;17;green
2023-10-11 09:31:00;25504.8;25504.8;25487.7;25488.6;25491.4;0.28398705;19;red
2023-10-11 09:32:00;25489.8;25492.5;25489.8;25489.8;25492.0;0.34158377;19;green
2023-10-11 09:33:00;25489.8;25489.8;25489.7;25489.8;25489.7;0.26787943;14;green
2023-10-11 09:34:00;25489.8;25490.0;25489.8;25490.0;25489.9;0.68552185;10;green
2023-10-11 09:35:00;25491.2;25494.6;25491.2;25494.6;25493.5;0.33663677;8;green
2023-10-11 09:36:00;25494.5;25497.9;25494.5;25497.4;25496.5;0.56728306;17;green
2023-10-11 09:37:00;25497.4;25498.5;25495.8;25498.5;25497.3;0.71764562;16;green
2023-10-11 09:38:00;25498.5;25499.4;25498.0;25499.4;25498.1;0.33963561;19;green
2023-10-11 09:39:00;25502.5;25502.5;25498.0;25498.1;25501.2;0.09074855;19;red
2023-10-11 09:40:00;25498.0;25498.1;25495.7;25495.7;25498.0;0.45882207;13;red
2023-10-11 09:41:00;25495.6;25495.6;25489.2;25489.2;25489.7;0.67499589;26;red
2023-10-11 09:42:00;25489.2;25492.5;25489.2;25492.5;25491.3;0.26058808;23;green
2023-10-11 09:43:00;25492.5;25492.5;25476.2;25476.2;25482.6;1.34633598;41;red
2023-10-11 09:44:00;25476.3;25484.3;25473.7;25484.3;25474.9;0.88920404;22;green
2023-10-11 09:45:00;25484.3;25485.4;25483.6;25484.0;25484.1;1.73529341;18;red
2023-10-11 09:46:00;25483.8;25488.6;25481.6;25481.6;25486.9;0.04187670;12;red
2023-10-11 09:47:00;25478.9;25478.9;25473.7;25473.7;25477.8;0.34054812;18;red
2023-10-11 09:48:00;25473.7;25473.7;25473.6;25473.7;25473.6;0.11634833;13;green
2023-10-11 09:49:00;25473.7;25484.2;25473.6;25484.1;25477.6;1.39207422;17;green
2023-10-11 09:50:00;25484.1;25492.5;25484.1;25492.5;25491.8;0.21884657;18;green
2023-10-11 09:51:00;25492.5;25497.6;25489.2;25494.9;25489.7;3.10690676;36;green
2023-10-11 09:52:00;25495.0;25495.2;25492.0;25495.2;25493.8;3.06930374;28;green
2023-10-11 09:53:00;25495.3;25495.3;25484.6;25484.6;25486.3;0.39051325;13;red
2023-10-11 09:54:00;25488.9;25488.9;25484.5;25484.5;25488.2;0.02069873;11;red
2023-10-11 09:55:00;25488.6;25491.2;25488.6;25491.2;25489.6;0.26624299;10;green
2023-10-11 09:56:00;25491.2;25491.2;25491.1;25491.2;25491.1;0.16790366;9;green
2023-10-11 09:57:00;25491.2;25498.0;25491.1;25498.0;25491.6;0.54263155;24;green
2023-10-11 09:58:00;25498.0;25500.0;25491.2;25491.2;25499.3;0.74905478;27;red
2023-10-11 09:59:00;25491.2;25498.4;25491.1;25497.8;25491.9;3.30015566;27;green
2023-10-11 10:00:00;25497.8;25505.4;25497.7;25505.4;25499.0;0.83393914;31;green
2023-10-11 10:01:00;25504.1;25505.4;25499.3;25505.4;25503.1;0.47675328;21;green
2023-10-11 10:02:00;25505.4;25516.4;25505.4;25516.3;25514.8;0.51442518;13;green
2023-10-11 10:03:00;25519.2;25521.7;25517.4;25518.9;25520.3;0.75169759;27;red
2023-10-11 10:04:00;25517.2;25517.2;25517.1;25517.2;25517.1;0.06127858;19;green
2023-10-11 10:05:00;25517.3;25517.3;25517.1;25517.2;25517.2;0.78025829;15;red
2023-10-11 10:06:00;25517.2;25517.8;25512.8;25512.8;25515.2;2.36996087;23;red
2023-10-11 10:07:00;25512.8;25514.2;25510.1;25514.2;25512.0;1.31422095;27;green
2023-10-11 10:08:00;25515.0;25518.0;25515.0;25518.0;25515.1;0.41605074;18;green
2023-10-11 10:09:00;25518.7;25523.2;25518.6;25523.2;25520.2;0.04665057;10;green
2023-10-11 10:10:00;25524.9;25525.6;25524.8;25524.8;25524.8;1.38480486;12;red
2023-10-11 10:11:00;25524.8;25526.4;25524.7;25526.4;25526.3;0.21507905;16;green
2023-10-11 10:12:00;25526.4;25531.0;25526.3;25531.0;25529.9;1.30513194;23;green
2023-10-11 10:13:00;25533.4;25534.8;25533.3;25534.8;25533.4;1.31705671;11;green
2023-10-11 10:14:00;25537.3;25537.3;25528.8;25529.4;25535.0;0.51941755;19;red
2023-10-11 10:15:00;25535.3;25539.7;25532.3;25539.3;25534.8;0.78293320;49;green
2023-10-11 10:16:00;25539.3;25539.3;25521.6;25528.4;25536.0;2.48365578;72;red
2023-10-11 10:17:00;25528.4;25528.4;25523.8;25523.9;25525.4;9.74303961;17;red
2023-10-11 10:18:00;25523.9;25523.9;25520.0;25523.9;25521.5;0.76383853;22;green
2023-10-11 10:19:00;25523.8;25523.9;25521.8;25521.9;25523.1;0.12002848;17;red
2023-10-11 10:20:00;25521.1;25521.1;25515.2;25515.2;25519.7;1.32055494;29;red
2023-10-11 10:21:00;25515.2;25517.9;25511.6;25517.0;25513.4;0.12688287;9;green
2023-10-11 10:22:00;25517.0;25519.9;25516.3;25516.3;25518.3;1.05098028;20;red
2023-10-11 10:23:00;25516.3;25516.9;25514.1;25514.1;25516.6;1.15339071;13;red
2023-10-11 10:24:00;25514.1;25514.8;25514.1;25514.8;25514.2;0.43061879;13;green
2023-10-11 10:25:00;25514.7;25516.5;25510.0;25513.1;25513.3;0.86680730;20;red
2023-10-11 10:26:00;25513.6;25513.6;25510.6;25510.7;25511.2;0.40105019;15;red
2023-10-11 10:27:00;25512.8;25515.6;25512.8;25513.4;25513.2;0.29867102;15;green
2023-10-11 10:28:00;25511.8;25511.8;25500.1;25500.1;25508.4;0.41075198;23;red
2023-10-11 10:29:00;25500.1;25500.1;25500.0;25500.1;25500.0;0.56953770;17;green
2023-10-11 10:30:00;25500.1;25500.1;25492.0;25492.0;25495.8;2.22308713;27;red
2023-10-11 10:31:00;25492.6;25493.3;25489.3;25490.7;25490.3;0.59561938;19;red
2023-10-11 10:32:00;25490.7;25499.0;25490.7;25498.9;25498.6;3.24436018;14;green
2023-10-11 10:33:00;25498.9;25498.9;25498.8;25498.9;25498.8;0.52795253;16;green
2023-10-11 10:34:00;25498.9;25502.0;25498.8;25500.6;25500.1;0.15985293;15;green
2023-10-11 10:35:00;25501.9;25501.9;25500.2;25501.3;25501.4;0.28560322;15;red
2023-10-11 10:36:00;25501.9;25501.9;25501.8;25501.9;25501.8;0.04169127;6;green
2023-10-11 10:37:00;25501.9;25510.6;25501.9;25510.6;25509.2;0.37528064;10;green
2023-10-11 10:38:00;25510.6;25516.2;25508.1;25511.0;25514.6;0.46371398;12;green
2023-10-11 10:39:00;25513.7;25550.6;25513.7;25550.6;25532.9;1.16342776;39;green
2023-10-11 10:40:00;25550.6;25559.3;25550.5;25553.8;25552.4;0.82181622;21;green
2023-10-11 10:41:00;25553.8;25553.8;25543.1;25543.1;25550.3;0.49178344;22;red
2023-10-11 10:42:00;25543.1;25543.1;25535.0;25536.2;25538.0;0.87077417;36;red
2023-10-11 10:43:00;25536.1;25543.2;25536.1;25543.2;25540.7;0.07240042;26;green
2023-10-11 10:44:00;25543.2;25551.8;25543.1;25550.5;25545.1;0.33607197;25;green
2023-10-11 10:45:00;25549.8;25552.2;25536.5;25536.5;25549.5;0.83170892;18;red
2023-10-11 10:46:00;25536.5;25536.5;25536.4;25536.5;25536.4;0.54239935;13;green
2023-10-11 10:47:00;25539.0;25545.7;25539.0;25540.0;25542.9;0.33519267;17;green
2023-10-11 10:48:00;25537.6;25538.3;25536.4;25536.4;25536.9;0.23311642;20;red
2023-10-11 10:49:00;25536.4;25538.5;25535.6;25537.7;25537.0;15.86354866;44;green
2023-10-11 10:50:00;25536.2;25536.2;25530.6;25531.8;25531.2;2.74680871;17;red
2023-10-11 10:51:00;25531.9;25537.6;25531.9;25536.0;25534.9;0.23234513;22;green
2023-10-11 10:52:00;25535.5;25535.5;25532.0;25534.1;25534.6;0.48453194;18;red
2023-10-11 10:53:00;25532.8;25545.4;25532.3;25545.4;25543.6;0.13793390;20;green
2023-10-11 10:54:00;25546.6;25549.5;25545.5;25545.5;25549.2;0.39491924;23;red
2023-10-11 10:55:00;25545.5;25545.5;25539.7;25541.4;25540.9;0.10457720;19;red
2023-10-11 10:56:00;25542.0;25544.3;25537.9;25544.3;25542.1;0.44430399;14;green
2023-10-11 10:57:00;25544.3;25545.0;25544.2;25545.0;25544.9;0.22632962;13;green
2023-10-11 10:58:00;25545.0;25550.5;25545.0;25550.5;25545.6;0.52417943;16;green
2023-10-11 10:59:00;25550.5;25551.8;25550.4;25551.8;25550.9;0.12712340;20;green
2023-10-11 11:00:00;25551.8;25562.1;25551.8;25561.6;25560.4;0.49701791;28;green
2023-10-11 11:01:00;25561.6;25561.6;25551.7;25551.7;25557.0;1.08413235;26;red
2023-10-11 11:02:00;25550.4;25552.9;25546.9;25552.9;25548.5;0.30784238;12;green
2023-10-11 11:03:00;25554.8;25557.9;25554.8;25557.9;25555.7;2.56365988;22;green
2023-10-11 11:04:00;25557.9;25562.0;25557.9;25562.0;25561.8;0.21735354;21;green
2023-10-11 11:05:00;25562.0;25562.0;25561.9;25562.0;25561.9;0.79452857;15;green
2023-10-11 11:06:00;25561.9;25562.0;25554.9;25555.9;25560.9;0.72744313;11;red
2023-10-11 11:07:00;25552.2;25552.2;25549.9;25550.1;25551.0;0.87074302;18;red
2023-10-11 11:08:00;25547.7;25552.0;25547.3;25549.0;25550.5;0.06712010;14;green
2023-10-11 11:09:00;25547.6;25547.7;25540.0;25540.0;25546.0;0.44209207;10;red
2023-10-11 11:10:00;25540.0;25545.1;25539.6;25545.1;25541.2;0.71498971;17;green
2023-10-11 11:11:00;25545.4;25567.3;25545.3;25567.3;25564.0;1.72965711;42;green
2023-10-11 11:12:00;25567.3;25577.9;25566.0;25577.9;25569.5;0.34919126;25;green
2023-10-11 11:13:00;25577.9;25578.6;25562.5;25578.5;25572.5;0.94632370;19;green
2023-10-11 11:14:00;25578.6;25593.1;25578.5;25593.1;25585.7;0.16484235;14;green
2023-10-11 11:15:00;25592.8;25592.8;25579.8;25585.2;25585.1;0.16140446;29;red
2023-10-11 11:16:00;25585.2;25585.2;25580.9;25580.9;25584.9;0.20840986;18;red
2023-10-11 11:17:00;25579.5;25584.0;25578.5;25581.2;25580.4;0.21039731;23;green
2023-10-11 11:18:00;25581.2;25599.9;25581.2;25599.9;25592.1;0.33331891;26;green
2023-10-11 11:19:00;25599.9;25606.0;25591.3;25592.1;25596.2;0.14893394;29;red
2023-10-11 11:20:00;25592.2;25592.2;25572.2;25572.2;25585.3;0.21898163;17;red
2023-10-11 11:21:00;25572.1;25578.9;25568.2;25574.2;25573.5;0.07601123;33;green
2023-10-11 11:22:00;25569.1;25569.1;25559.6;25559.6;25567.5;0.23996354;8;red
2023-10-11 11:23:00;25554.4;25555.1;25552.0;25555.1;25553.6;0.08114586;8;green
2023-10-11 11:24:00;25553.0;25557.1;25553.0;25557.1;25556.8;0.84610431;11;green
2023-10-11 11:25:00;25557.1;25562.6;25552.0;25562.6;25555.5;0.50497801;20;green
2023-10-11 11:26:00;25562.6;25563.5;25562.6;25563.5;25563.1;0.54580027;13;green
2023-10-11 11:27:00;25564.4;25564.4;25555.6;25557.1;25563.0;0.98039313;21;red
2023-10-11 11:28:00;25557.1;25564.6;25554.5;25564.6;25560.0;0.22153969;17;green
2023-10-11 11:29:00;25564.6;25572.6;25564.6;25568.8;25567.4;0.38800596;27;green
2023-10-11 11:30:00;25568.8;25568.8;25553.5;25553.5;25561.4;0.10785226;17;red
2023-10-11 11:31:00;25553.3;25559.9;25553.2;25559.9;25554.6;0.19432287;20;green
2023-10-11 11:32:00;25559.8;25574.2;25559.8;25574.2;25564.8;0.16671989;21;green
2023-10-11 11:33:00;25574.2;25574.2;25574.1;25574.2;25574.1;0.08044164;19;green
2023-10-11 11:34:00;25574.1;25581.6;25574.1;25575.3;25578.0;1.22294572;22;green
2023-10-11 11:35:00;25575.4;25592.4;25575.4;25592.3;25584.5;0.52511956;16;green
2023-10-11 11:36:00;25592.4;25607.6;25592.4;25607.6;25603.4;1.24219462;23;green
2023-10-11 11:37:00;25607.6;25621.0;25607.5;25621.0;25615.2;0.90896018;28;green
2023-10-11 11:38:00;25623.2;25629.5;25613.0;25613.1;25623.3;1.82383102;38;red
2023-10-11 11:39:00;25613.2;25613.2;25600.5;25600.5;25607.6;0.64721864;24;red
2023-10-11 11:40:00;25600.5;25600.5;25595.7;25599.8;25598.9;3.74666070;28;red
2023-10-11 11:41:00;25600.4;25621.7;25600.4;25621.7;25600.5;0.23462020;4;green
2023-10-11 11:42:00;25611.7;25617.2;25606.2;25606.2;25611.5;0.08484481;7;red
2023-10-11 11:43:00;25605.0;25614.6;25605.0;25614.6;25610.8;0.13738509;12;green
2023-10-11 11:44:00;25615.1;25617.9;25615.0;25617.2;25615.1;0.49560720;13;green
2023-10-11 11:45:00;25630.2;25630.2;25615.7;25617.3;25629.3;0.62102638;11;red
2023-10-11 11:46:00;25617.2;25622.5;25616.8;25616.9;25618.0;0.19986019;19;red
2023-10-11 11:47:00;25616.8;25628.1;25616.8;25628.1;25621.8;0.09772042;11;green
2023-10-11 11:48:00;25631.7;25675.8;25631.7;25675.8;25644.9;0.23066811;28;green
2023-10-11 11:49:00;25675.9;25682.6;25671.9;25674.0;25679.7;1.77417078;21;red
2023-10-11 11:50:00;25680.1;25695.4;25669.8;25669.8;25682.6;2.55039064;38;red
2023-10-11 11:51:00;25665.2;25678.5;25665.2;25668.8;25675.9;0.02172690;8;green
2023-10-11 11:52:00;25667.7;25675.5;25667.7;25675.5;25670.7;0.11833843;10;green
2023-10-11 11:53:00;25676.0;25688.1;25673.1;25673.1;25678.7;2.11040888;24;red
2023-10-11 11:54:00;25669.6;25693.3;25669.6;25693.2;25678.1;0.15679131;18;green
2023-10-11 11:55:00;25693.8;25702.4;25693.7;25702.4;25693.9;4.67134124;18;green
2023-10-11 11:56:00;25702.5;25706.1;25697.5;25706.1;25701.9;2.07068818;24;green
2023-10-11 11:57:00;25707.1;25708.0;25693.3;25693.4;25702.7;1.96845651;21;red
2023-10-11 11:58:00;25693.4;25698.0;25689.2;25689.2;25694.0;2.99259060;29;red
2023-10-11 11:59:00;25698.3;25719.2;25698.3;25719.2;25707.9;1.45501900;24;green
2023-10-11 12:00:00;25720.0;25720.0;25719.9;25720.0;25719.9;0.50486869;39;green
2023-10-11 12:01:00;25720.0;25753.7;25720.0;25753.3;25726.8;4.77452841;34;green
2023-10-11 12:02:00;25748.9;25748.9;25709.9;25709.9;25721.7;1.62977184;17;red
2023-10-11 12:03:00;25702.2;25706.6;25692.1;25692.1;25698.5;1.47138547;22;red
2023-10-11 12:04:00;25693.8;25693.9;25686.3;25692.9;25692.7;0.98825413;23;red
2023-10-11 12:05:00;25700.3;25704.9;25693.9;25693.9;25698.2;1.99980215;15;red
2023-10-11 12:06:00;25694.2;25694.2;25682.0;25682.0;25692.9;0.99106213;15;red
2023-10-11 12:07:00;25686.5;25686.5;25682.4;25682.4;25682.5;0.05318763;11;red
2023-10-11 12:08:00;25682.4;25683.8;25682.4;25683.7;25683.7;1.16245710;16;green
2023-10-11 12:09:00;25683.8;25683.8;25683.7;25683.7;25683.7;0.12488107;14;red
2023-10-11 12:10:00;25683.8;25692.3;25683.7;25692.3;25683.8;0.06716582;12;green
2023-10-11 12:11:00;25694.8;25697.2;25694.8;25697.1;25696.3;0.20627074;7;green
2023-10-11 12:12:00;25699.4;25699.4;25683.9;25683.9;25698.4;2.04482030;27;red
2023-10-11 12:13:00;25683.9;25687.9;25683.9;25687.9;25685.5;0.09637819;5;green
2023-10-11 12:14:00;25687.9;25687.9;25677.6;25680.9;25686.8;1.81137019;27;red
2023-10-11 12:15:00;25680.9;25685.8;25679.9;25680.0;25684.9;0.86378165;14;red
2023-10-11 12:16:00;25680.0;25685.8;25680.0;25685.7;25680.6;0.27607817;15;green
2023-10-11 12:17:00;25685.8;25699.0;25685.7;25698.9;25692.8;0.21842570;19;green
2023-10-11 12:18:00;25699.9;25700.0;25699.9;25700.0;25699.9;0.14034651;11;green
2023-10-11 12:19:00;25700.0;25707.6;25699.9;25707.5;25706.6;0.54040550;17;green
2023-10-11 12:20:00;25711.2;25712.0;25711.2;25712.0;25711.5;0.05778638;12;green
2023-10-11 12:21:00;25716.7;25720.0;25716.7;25720.0;25719.8;0.00583271;6;green
2023-10-11 12:22:00;25725.0;25741.5;25725.0;25738.2;25736.5;1.71498100;17;green
2023-10-11 12:23:00;25738.2;25751.2;25738.2;25751.2;25740.5;0.06900359;9;green
2023-10-11 12:24:00;25752.6;25761.6;25748.4;25748.4;25753.1;2.90390013;26;red
2023-10-11 12:25:00;25742.2;25749.4;25737.8;25749.4;25740.0;0.43976892;9;green
2023-10-11 12:26:00;25749.5;25767.1;25747.9;25747.9;25765.1;0.79510844;7;red
2023-10-11 12:27:00;25747.9;25759.1;25747.9;25750.7;25755.6;0.88669584;17;green
2023-10-11 12:28:00;25750.7;25750.7;25729.6;25729.6;25731.6;23.77574636;46;red
2023-10-11 12:29:00;25729.7;25729.8;25724.1;25724.1;25728.7;0.06366008;8;red
2023-10-11 12:30:00;25724.1;25727.6;25706.4;25706.4;25714.6;0.73242184;15;red
2023-10-11 12:31:00;25709.7;25715.3;25709.7;25709.8;25710.1;1.98248216;20;green
2023-10-11 12:32:00;25709.8;25709.8;25709.7;25709.8;25709.7;0.40294811;12;green
2023-10-11 12:33:00;25709.8;25711.1;25709.7;25711.0;25710.0;0.53094719;13;green
2023-10-11 12:34:00;25712.0;25715.2;25711.9;25713.2;25713.5;0.27008492;11;green
2023-10-11 12:35:00;25713.2;25726.3;25713.2;25720.3;25722.2;0.71236722;20;green
2023-10-11 12:36:00;25720.3;25720.3;25699.9;25699.9;25708.1;1.62058323;38;red
